"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","23","2.1.0","297091","p038","6","","","","","","","","","","","","","4433","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","24","2.1.0","300047","p038","6","","","","","","","","","","","","","","",""
"emotion-grid","25","null","327399","p038","6","","","","","","p038","main","2","4","[{""image_name"":""surprise_3.jpg"",""posX"":1131,""posY"":398},{""image_name"":""disgust_3.jpg"",""posX"":333,""posY"":382.5},{""image_name"":""fearful_4.jpg"",""posX"":359,""posY"":438.5},{""image_name"":""disgust_4.jpg"",""posX"":1095.5,""posY"":453.5},{""image_name"":""happy_4.jpg"",""posX"":691,""posY"":649.5},{""image_name"":""angry_4.jpg"",""posX"":597.5,""posY"":638},{""image_name"":""angry_3.jpg"",""posX"":542,""posY"":198},{""image_name"":""sad_4.jpg"",""posX"":561,""posY"":226},{""image_name"":""happy_3.jpg"",""posX"":693,""posY"":407.5},{""image_name"":""fearful_3.jpg"",""posX"":666,""posY"":404.5},{""image_name"":""sad_3.jpg"",""posX"":841,""posY"":280.5},{""image_name"":""surprise_4.jpg"",""posX"":862,""posY"":300}]","[{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""surprise_3.jpg"",""posX"":1131,""posY"":398,""timestamp"":303718},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""disgust_3.jpg"",""posX"":333,""posY"":382.5,""timestamp"":305943},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""fearful_4.jpg"",""posX"":359,""posY"":438.5,""timestamp"":307346},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""disgust_4.jpg"",""posX"":1095.5,""posY"":453.5,""timestamp"":308946},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""happy_4.jpg"",""posX"":691,""posY"":649.5,""timestamp"":311615},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""angry_4.jpg"",""posX"":597.5,""posY"":638,""timestamp"":313265},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""angry_3.jpg"",""posX"":542,""posY"":198,""timestamp"":315000},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""sad_4.jpg"",""posX"":561,""posY"":226,""timestamp"":316326},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""happy_3.jpg"",""posX"":693,""posY"":407.5,""timestamp"":318578.00000000006},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""fearful_3.jpg"",""posX"":666,""posY"":404.5,""timestamp"":320031},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""sad_3.jpg"",""posX"":841,""posY"":280.5,""timestamp"":322404},{""participant"":""p038"",""phase"":""main"",""block"":2,""trial"":4,""image"":""surprise_4.jpg"",""posX"":862,""posY"":300,""timestamp"":324005}]","1","","",""
"html-button-response","26","2.1.0","331603","p038","6","","","","","","","","","","","","","4202","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","27","2.1.0","347766","p038","6","","","","","","","","","","","","","","",""
"html-button-response","28","2.1.0","357887","p038","6","","","","","","","","","","","","","10118","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Great job! Ready for the next round?
        </div>
      </div>


    ","0"
"html-button-response","29","2.1.0","359010","p038","6","","","","","","","","","","","","","1122","
            <div style=""font-size:24px; padding:20px;"">
              Block 3 of 3
            </div>
          ","0"
"html-button-response","30","2.1.0","366542","p038","6","","","","","","","","","","","","","","",""
"emotion-grid","31","null","395966","p038","6","","","","","","p038","main","3","5","[{""image_name"":""fox_1.jpg"",""posX"":565.5,""posY"":300.5},{""image_name"":""pigeon_1.jpg"",""posX"":726.5,""posY"":546.5},{""image_name"":""lion_1.jpg"",""posX"":421.5,""posY"":626},{""image_name"":""butterfly_1.jpg"",""posX"":668.5,""posY"":330},{""image_name"":""fish_1.jpg"",""posX"":533,""posY"":603.5},{""image_name"":""sheep_1.jpg"",""posX"":797.5,""posY"":571.5},{""image_name"":""peacock_1.jpg"",""posX"":1093,""posY"":279},{""image_name"":""dolphin_1.jpg"",""posX"":1061,""posY"":307},{""image_name"":""horse_1.jpg"",""posX"":833.5,""posY"":194.5},{""image_name"":""ladybug_1.jpg"",""posX"":899.5,""posY"":383},{""image_name"":""squirrel_1.jpg"",""posX"":906,""posY"":393},{""image_name"":""wolf_1.jpg"",""posX"":1092.5,""posY"":606}]","[{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""fox_1.jpg"",""posX"":565.5,""posY"":300.5,""timestamp"":368993},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""pigeon_1.jpg"",""posX"":726.5,""posY"":546.5,""timestamp"":370094},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""lion_1.jpg"",""posX"":421.5,""posY"":626,""timestamp"":371293},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""butterfly_1.jpg"",""posX"":668.5,""posY"":330,""timestamp"":373613},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""fish_1.jpg"",""posX"":533,""posY"":603.5,""timestamp"":376005},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""sheep_1.jpg"",""posX"":797.5,""posY"":571.5,""timestamp"":378090.00000000006},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""peacock_1.jpg"",""posX"":1093,""posY"":279,""timestamp"":379842},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""dolphin_1.jpg"",""posX"":1061,""posY"":307,""timestamp"":383059},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""horse_1.jpg"",""posX"":833.5,""posY"":194.5,""timestamp"":384794},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""ladybug_1.jpg"",""posX"":899.5,""posY"":383,""timestamp"":389372},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""squirrel_1.jpg"",""posX"":906,""posY"":393,""timestamp"":391039},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":5,""image"":""wolf_1.jpg"",""posX"":1092.5,""posY"":606,""timestamp"":392916}]","1","","",""
"html-button-response","32","2.1.0","398167","p038","6","","","","","","","","","","","","","2199","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","33","2.1.0","399257","p038","6","","","","","","","","","","","","","","",""
"emotion-grid","34","null","424232","p038","6","","","","","","p038","main","3","6","[{""image_name"":""lion_2.jpg"",""posX"":660.5,""posY"":297.5},{""image_name"":""ladybug_2.jpg"",""posX"":537.5,""posY"":479},{""image_name"":""peacock_2.jpg"",""posX"":582,""posY"":472},{""image_name"":""fish_2.jpg"",""posX"":700,""posY"":297},{""image_name"":""fox_2.jpg"",""posX"":1003.5,""posY"":437.5},{""image_name"":""dolphin_2.jpg"",""posX"":999.5,""posY"":513.5},{""image_name"":""sheep_2.jpg"",""posX"":795,""posY"":625.5},{""image_name"":""butterfly_2.jpg"",""posX"":835.5,""posY"":656},{""image_name"":""wolf_2.jpg"",""posX"":1040.5,""posY"":239.5},{""image_name"":""horse_2.jpg"",""posX"":1088,""posY"":260.5},{""image_name"":""pigeon_2.jpg"",""posX"":435,""posY"":280},{""image_name"":""squirrel_2.jpg"",""posX"":525,""posY"":278}]","[{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""lion_2.jpg"",""posX"":660.5,""posY"":297.5,""timestamp"":401480},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""ladybug_2.jpg"",""posX"":537.5,""posY"":479,""timestamp"":402731},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""peacock_2.jpg"",""posX"":582,""posY"":472,""timestamp"":404164},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""fish_2.jpg"",""posX"":700,""posY"":297,""timestamp"":405324},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""fox_2.jpg"",""posX"":1003.5,""posY"":437.5,""timestamp"":406991},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""dolphin_2.jpg"",""posX"":999.5,""posY"":513.5,""timestamp"":408501.00000000006},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""sheep_2.jpg"",""posX"":795,""posY"":625.5,""timestamp"":411869},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""butterfly_2.jpg"",""posX"":835.5,""posY"":656,""timestamp"":413479},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""wolf_2.jpg"",""posX"":1040.5,""posY"":239.5,""timestamp"":415239.00000000006},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""horse_2.jpg"",""posX"":1088,""posY"":260.5,""timestamp"":416781},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""pigeon_2.jpg"",""posX"":435,""posY"":280,""timestamp"":418056},{""participant"":""p038"",""phase"":""main"",""block"":3,""trial"":6,""image"":""squirrel_2.jpg"",""posX"":525,""posY"":278,""timestamp"":419265}]","1","","",""
"html-button-response","35","2.1.0","430717","p038","6","","","","","","","","","","","","","6482","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
