"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","move_log","rt","stimulus","response"
"html-button-response","25","2.1.0","928120","p018","9","","","","","","","","","","","1586","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","26","2.1.0","939429","p018","9","","","","","","","","","","","","",""
"html-button-response","27","2.1.0","942089","p018","9","","","","","","","","","","","2659","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Great job! Ready for the next round?
        </div>
      </div>


    ","0"
"html-button-response","28","2.1.0","943164","p018","9","","","","","","","","","","","1074","
            <div style=""font-size:24px; padding:20px;"">
              Block 3 of 3
            </div>
          ","0"
"html-button-response","29","2.1.0","944775","p018","9","","","","","","","","","","","","",""
"emotion-grid","30","null","981962","p018","9","","","","","","p018","main","3","5","[{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""apple_2.jpg"",""grid_col"":1,""grid_row"":1,""timestamp"":948811},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""broccoli_2.jpg"",""grid_col"":6,""grid_row"":5,""timestamp"":951121},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""blueberry_2.jpg"",""grid_col"":4,""grid_row"":2,""timestamp"":955957},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""acorn_2.jpg"",""grid_col"":9,""grid_row"":1,""timestamp"":958818},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""leaf_2.jpg"",""grid_col"":7,""grid_row"":5,""timestamp"":961460},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""flower_2.jpg"",""grid_col"":1,""grid_row"":6,""timestamp"":963971},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""peanut_2.jpg"",""grid_col"":9,""grid_row"":2,""timestamp"":966563},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cherry_2.jpg"",""grid_col"":2,""grid_row"":1,""timestamp"":971443},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cabbage_2.jpg"",""grid_col"":8,""grid_row"":5,""timestamp"":973736},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cactus_2.jpg"",""grid_col"":3,""grid_row"":4,""timestamp"":977746},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""grass_2.jpg"",""grid_col"":9,""grid_row"":5,""timestamp"":979730},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""grass_2.jpg"",""grid_col"":9,""grid_row"":5,""timestamp"":980064},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":5,""image"":""tree_2.jpg"",""grid_col"":5,""grid_row"":5,""timestamp"":982340}]","","",""
"html-button-response","31","2.1.0","983722","p018","9","","","","","","","","","","","1758","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","32","2.1.0","986659","p018","9","","","","","","","","","","","","",""
"emotion-grid","33","null","1021352","p018","9","","","","","","p018","main","3","6","[{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""grass_1.jpg"",""grid_col"":1,""grid_row"":1,""timestamp"":990654},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cactus_1.jpg"",""grid_col"":9,""grid_row"":5,""timestamp"":993714},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""flower_1.jpg"",""grid_col"":2,""grid_row"":1,""timestamp"":995999},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""leaf_1.jpg"",""grid_col"":3,""grid_row"":1,""timestamp"":997450},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cherry_1.jpg"",""grid_col"":7,""grid_row"":2,""timestamp"":1000218.0000000001},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""broccoli_1.jpg"",""grid_col"":4,""grid_row"":1,""timestamp"":1001652},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""apple_1.jpg"",""grid_col"":7,""grid_row"":3,""timestamp"":1003446},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cabbage_1.jpg"",""grid_col"":5,""grid_row"":1,""timestamp"":1006098.0000000001},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""acorn_1.jpg"",""grid_col"":3,""grid_row"":5,""timestamp"":1008798},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""tree_1.jpg"",""grid_col"":1,""grid_row"":2,""timestamp"":1013319.0000000001},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""peanut_1.jpg"",""grid_col"":4,""grid_row"":5,""timestamp"":1017220},{""participant"":""p018"",""phase"":""main"",""block"":3,""trial"":6,""image"":""blueberry_1.jpg"",""grid_col"":8,""grid_row"":3,""timestamp"":1021357}]","","",""
"html-button-response","34","2.1.0","1022661","p018","9","","","","","","","","","","","1307","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
