"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","move_log","rt","stimulus","response"
"emotion-grid","15","null","345279","p015","7","","","","","","p015","main","1","2","[{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""peacock_1.jpg"",""grid_col"":8,""grid_row"":2,""timestamp"":304914},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""butterfly_1.jpg"",""grid_col"":4,""grid_row"":6,""timestamp"":306557},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""fish_1.jpg"",""grid_col"":10,""grid_row"":6,""timestamp"":308283},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""pigeon_1.jpg"",""grid_col"":1,""grid_row"":1,""timestamp"":310360},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""ladybug_1.jpg"",""grid_col"":10,""grid_row"":1,""timestamp"":313796},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""squirrel_1.jpg"",""grid_col"":5,""grid_row"":1,""timestamp"":316314},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""dolphin_1.jpg"",""grid_col"":10,""grid_row"":3,""timestamp"":320792.00000000006},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""wolf_1.jpg"",""grid_col"":6,""grid_row"":4,""timestamp"":324427},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""sheep_1.jpg"",""grid_col"":1,""grid_row"":5,""timestamp"":326712},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""horse_1.jpg"",""grid_col"":7,""grid_row"":5,""timestamp"":329522},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""fox_1.jpg"",""grid_col"":3,""grid_row"":2,""timestamp"":332874},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""lion_1.jpg"",""grid_col"":2,""grid_row"":3,""timestamp"":337543},{""participant"":""p015"",""phase"":""main"",""block"":1,""trial"":2,""image"":""lion_1.jpg"",""grid_col"":2,""grid_row"":4,""timestamp"":339370}]","","",""
"html-button-response","16","2.1.0","349648","p015","7","","","","","","","","","","","4367","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","17","2.1.0","364706","p015","7","","","","","","","","","","","","",""
"html-button-response","18","2.1.0","366518","p015","7","","","","","","","","","","","1807","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Great job! Ready for the next round?
        </div>
      </div>


    ","0"
"html-button-response","19","2.1.0","368066","p015","7","","","","","","","","","","","1546","
            <div style=""font-size:24px; padding:20px;"">
              Block 2 of 3
            </div>
          ","0"
"html-button-response","20","2.1.0","378312","p015","7","","","","","","","","","","","","",""
"emotion-grid","21","null","438989","p015","7","","","","","","p015","main","2","3","[{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""fearful_3.jpg"",""grid_col"":10,""grid_row"":1,""timestamp"":386342},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""angry_3.jpg"",""grid_col"":1,""grid_row"":6,""timestamp"":389410},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""disgust_4.jpg"",""grid_col"":1,""grid_row"":1,""timestamp"":391645},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""angry_4.jpg"",""grid_col"":10,""grid_row"":6,""timestamp"":394346},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""surprise_3.jpg"",""grid_col"":5,""grid_row"":1,""timestamp"":398675},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""sad_4.jpg"",""grid_col"":6,""grid_row"":6,""timestamp"":401284},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""disgust_3.jpg"",""grid_col"":7,""grid_row"":1,""timestamp"":404420},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""sad_3.jpg"",""grid_col"":3,""grid_row"":3,""timestamp"":406670},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""fearful_4.jpg"",""grid_col"":7,""grid_row"":4,""timestamp"":410373},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""surprise_4.jpg"",""grid_col"":3,""grid_row"":1,""timestamp"":416143},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""happy_3.jpg"",""grid_col"":4,""grid_row"":6,""timestamp"":420988},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":3,""image"":""happy_4.jpg"",""grid_col"":10,""grid_row"":3,""timestamp"":424858}]","","",""
"html-button-response","22","2.1.0","447144","p015","7","","","","","","","","","","","8151","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","23","2.1.0","453308","p015","7","","","","","","","","","","","","",""
"emotion-grid","24","null","503463","p015","7","","","","","","p015","main","2","4","[{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""angry_1.jpg"",""grid_col"":10,""grid_row"":1,""timestamp"":459029},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""fearful_2.jpg"",""grid_col"":1,""grid_row"":6,""timestamp"":465341},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""happy_1.jpg"",""grid_col"":10,""grid_row"":6,""timestamp"":467943},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""happy_2.jpg"",""grid_col"":1,""grid_row"":1,""timestamp"":470036},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""disgust_1.jpg"",""grid_col"":5,""grid_row"":3,""timestamp"":472780.00000000006},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""angry_2.jpg"",""grid_col"":6,""grid_row"":1,""timestamp"":477349},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""sad_1.jpg"",""grid_col"":6,""grid_row"":6,""timestamp"":481769},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""surprise_2.jpg"",""grid_col"":8,""grid_row"":3,""timestamp"":485079},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""fearful_1.jpg"",""grid_col"":3,""grid_row"":4,""timestamp"":488006},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""sad_2.jpg"",""grid_col"":7,""grid_row"":4,""timestamp"":490616},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""surprise_1.jpg"",""grid_col"":4,""grid_row"":6,""timestamp"":494543},{""participant"":""p015"",""phase"":""main"",""block"":2,""trial"":4,""image"":""disgust_2.jpg"",""grid_col"":4,""grid_row"":1,""timestamp"":498421}]","","",""
"html-button-response","25","2.1.0","508516","p015","7","","","","","","","","","","","5053","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","26","2.1.0","530453","p015","7","","","","","","","","","","","","",""
"html-button-response","27","2.1.0","531745","p015","7","","","","","","","","","","","1267","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Great job! Ready for the next round?
        </div>
      </div>


    ","0"
"html-button-response","28","2.1.0","532896","p015","7","","","","","","","","","","","1149","
            <div style=""font-size:24px; padding:20px;"">
              Block 3 of 3
            </div>
          ","0"
"html-button-response","29","2.1.0","544021","p015","7","","","","","","","","","","","","",""
"emotion-grid","30","null","600031","p015","7","","","","","","p015","main","3","5","[{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""broccoli_2.jpg"",""grid_col"":10,""grid_row"":1,""timestamp"":551530},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cherry_2.jpg"",""grid_col"":1,""grid_row"":6,""timestamp"":553914},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""apple_2.jpg"",""grid_col"":10,""grid_row"":6,""timestamp"":556683},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""peanut_2.jpg"",""grid_col"":1,""grid_row"":1,""timestamp"":558909},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cactus_2.jpg"",""grid_col"":5,""grid_row"":1,""timestamp"":561652},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""acorn_2.jpg"",""grid_col"":5,""grid_row"":6,""timestamp"":564279},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""flower_2.jpg"",""grid_col"":5,""grid_row"":3,""timestamp"":567823},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""tree_2.jpg"",""grid_col"":7,""grid_row"":3,""timestamp"":570783},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""grass_2.jpg"",""grid_col"":2,""grid_row"":3,""timestamp"":575978.0000000001},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""blueberry_2.jpg"",""grid_col"":9,""grid_row"":4,""timestamp"":583140},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""leaf_2.jpg"",""grid_col"":3,""grid_row"":1,""timestamp"":590037},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cabbage_2.jpg"",""grid_col"":8,""grid_row"":1,""timestamp"":595149}]","","",""
"html-button-response","31","2.1.0","605409","p015","7","","","","","","","","","","","5376","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","32","2.1.0","607938","p015","7","","","","","","","","","","","","",""
"emotion-grid","33","null","666319","p015","7","","","","","","p015","main","3","6","[{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cactus_1.jpg"",""grid_col"":10,""grid_row"":1,""timestamp"":613535},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""acorn_1.jpg"",""grid_col"":1,""grid_row"":6,""timestamp"":615820},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""grass_1.jpg"",""grid_col"":10,""grid_row"":6,""timestamp"":617579.0000000001},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""broccoli_1.jpg"",""grid_col"":1,""grid_row"":1,""timestamp"":619584.0000000001},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""leaf_1.jpg"",""grid_col"":5,""grid_row"":6,""timestamp"":621876},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cabbage_1.jpg"",""grid_col"":5,""grid_row"":1,""timestamp"":623908},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""peanut_1.jpg"",""grid_col"":4,""grid_row"":4,""timestamp"":629537},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""tree_1.jpg"",""grid_col"":7,""grid_row"":3,""timestamp"":632172},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""flower_1.jpg"",""grid_col"":2,""grid_row"":3,""timestamp"":639835},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""blueberry_1.jpg"",""grid_col"":8,""grid_row"":2,""timestamp"":645322},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""blueberry_1.jpg"",""grid_col"":8,""grid_row"":1,""timestamp"":647665},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""apple_1.jpg"",""grid_col"":10,""grid_row"":3,""timestamp"":655503},{""participant"":""p015"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cherry_1.jpg"",""grid_col"":8,""grid_row"":6,""timestamp"":659331}]","","",""
"html-button-response","34","2.1.0","669087","p015","7","","","","","","","","","","","2766","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
