"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","move_log","rt","stimulus","response"
"emotion-grid","24","null","164210287","p027","7","","","","","","p027","main","2","4","[{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""happy_1.jpg"",""grid_col"":5,""grid_row"":3,""timestamp"":16124245},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""disgust_2.jpg"",""grid_col"":9,""grid_row"":4,""timestamp"":16127554},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""angry_2.jpg"",""grid_col"":2,""grid_row"":5,""timestamp"":16129990},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""surprise_2.jpg"",""grid_col"":2,""grid_row"":2,""timestamp"":16131949},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""fearful_1.jpg"",""grid_col"":8,""grid_row"":5,""timestamp"":16133867},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""disgust_1.jpg"",""grid_col"":7,""grid_row"":1,""timestamp"":16143349},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""happy_2.jpg"",""grid_col"":6,""grid_row"":6,""timestamp"":16146693.000000002},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""surprise_1.jpg"",""grid_col"":3,""grid_row"":2,""timestamp"":16150053},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""fearful_2.jpg"",""grid_col"":4,""grid_row"":6,""timestamp"":16152713},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""sad_1.jpg"",""grid_col"":5,""grid_row"":1,""timestamp"":16155030},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""angry_1.jpg"",""grid_col"":9,""grid_row"":1,""timestamp"":16156640.000000002},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""sad_2.jpg"",""grid_col"":6,""grid_row"":1,""timestamp"":16160301},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""disgust_1.jpg"",""grid_col"":6,""grid_row"":4,""timestamp"":16163853.000000002},{""participant"":""p027"",""phase"":""main"",""block"":2,""trial"":4,""image"":""disgust_1.jpg"",""grid_col"":5,""grid_row"":5,""timestamp"":16166180}]","","",""
"html-button-response","25","2.1.0","164213513","p027","7","","","","","","","","","","","3223","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","26","2.1.0","164229046","p027","7","","","","","","","","","","","","",""
"html-button-response","27","2.1.0","164232215","p027","7","","","","","","","","","","","3153","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Great job! Ready for the next round?
        </div>
      </div>


    ","0"
"html-button-response","28","2.1.0","164233305","p027","7","","","","","","","","","","","1090","
            <div style=""font-size:24px; padding:20px;"">
              Block 3 of 3
            </div>
          ","0"
"html-button-response","29","2.1.0","164242186","p027","7","","","","","","","","","","","","",""
"emotion-grid","30","null","164275433","p027","7","","","","","","p027","main","3","5","[{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""peanut_2.jpg"",""grid_col"":3,""grid_row"":2,""timestamp"":16207248},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""acorn_2.jpg"",""grid_col"":8,""grid_row"":2,""timestamp"":16209190},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""broccoli_2.jpg"",""grid_col"":5,""grid_row"":6,""timestamp"":16211283},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cactus_2.jpg"",""grid_col"":1,""grid_row"":5,""timestamp"":16213035},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cherry_2.jpg"",""grid_col"":10,""grid_row"":6,""timestamp"":16214635},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""apple_2.jpg"",""grid_col"":6,""grid_row"":1,""timestamp"":16216028},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""grass_2.jpg"",""grid_col"":1,""grid_row"":2,""timestamp"":16217629},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""tree_2.jpg"",""grid_col"":10,""grid_row"":3,""timestamp"":16219064},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""flower_2.jpg"",""grid_col"":7,""grid_row"":6,""timestamp"":16221156},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""leaf_2.jpg"",""grid_col"":10,""grid_row"":4,""timestamp"":16223024},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""cabbage_2.jpg"",""grid_col"":3,""grid_row"":6,""timestamp"":16226708},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":5,""image"":""blueberry_2.jpg"",""grid_col"":4,""grid_row"":1,""timestamp"":16228109}]","","",""
"html-button-response","31","2.1.0","164279697","p027","7","","","","","","","","","","","4261","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","32","2.1.0","164287896","p027","7","","","","","","","","","","","","",""
"emotion-grid","33","null","164320333","p027","7","","","","","","p027","main","3","6","[{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""grass_1.jpg"",""grid_col"":5,""grid_row"":3,""timestamp"":16251559.000000002},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""apple_1.jpg"",""grid_col"":7,""grid_row"":4,""timestamp"":16253076},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""leaf_1.jpg"",""grid_col"":5,""grid_row"":5,""timestamp"":16254494},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cactus_1.jpg"",""grid_col"":8,""grid_row"":1,""timestamp"":16256595.000000002},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""acorn_1.jpg"",""grid_col"":2,""grid_row"":4,""timestamp"":16258613.000000002},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cherry_1.jpg"",""grid_col"":7,""grid_row"":6,""timestamp"":16259964},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""blueberry_1.jpg"",""grid_col"":3,""grid_row"":1,""timestamp"":16261313},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""tree_1.jpg"",""grid_col"":10,""grid_row"":6,""timestamp"":16263508},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""broccoli_1.jpg"",""grid_col"":4,""grid_row"":6,""timestamp"":16266284},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""leaf_1.jpg"",""grid_col"":10,""grid_row"":5,""timestamp"":16268311},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""flower_1.jpg"",""grid_col"":5,""grid_row"":1,""timestamp"":16269870},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""peanut_1.jpg"",""grid_col"":3,""grid_row"":4,""timestamp"":16272605},{""participant"":""p027"",""phase"":""main"",""block"":3,""trial"":6,""image"":""cabbage_1.jpg"",""grid_col"":10,""grid_row"":1,""timestamp"":16275216}]","","",""
"html-button-response","34","2.1.0","164323434","p027","7","","","","","","","","","","","3099","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
